id	name	prior	degree	curv_mean	curv_std
ENSG00000173295		False	2.0	-525.0	181.0
ENSG00000173302		False	2.0	-52.0	44.0
ENSG00000173320		False	8.0	-521.25	824.4473527763917
ENSG00000173327	MAP3K11	False	39.0	-371.6666666666667	501.6592128247679
ENSG00000173334	TRIB1	False	33.0	-216.96969696969697	522.4924233087593
ENSG00000173335		False	4.0	-105.75	64.97836178298127
ENSG00000173338		False	4.0	-706.5	1124.6004846166481
ENSG00000173369		False	71.0	-201.57746478873239	202.31878777446855
ENSG00000173372	C1QA	False	52.0	-184.51923076923077	149.17832519203517
ENSG00000173376		False	14.0	-388.92857142857144	427.2014353048578
ENSG00000173389	IQCF1	False	46.0	-148.47826086956522	163.17831525937652
ENSG00000173391	OLR1	False	6.0	-618.5	611.5596863757453
ENSG00000173402	DAG1	False	93.0	-362.16129032258067	419.68509162939
ENSG00000173404	INSM1	False	7.0	-284.14285714285717	187.9509271602781
ENSG00000173409		False	45.0	-185.46666666666667	154.71358483770365
ENSG00000173418	NAA20	False	14.0	-109.07142857142857	106.11951771854378
ENSG00000173421		False	75.0	-187.69333333333333	101.1970978942688
ENSG00000173432	SAA1	False	38.0	-135.81578947368422	57.58830988059162
ENSG00000173436	MICOS10	False	50.0	-327.46	421.864253522386
ENSG00000173442		False	27.0	-484.14814814814815	544.1190435995434
ENSG00000173451	THAP2	False	9.0	-262.77777777777777	286.60106915276185
ENSG00000173452		False	7.0	-119.28571428571429	105.4957200021665
ENSG00000173456	RNF26	False	52.0	-177.98076923076923	111.23009595231918
ENSG00000173457	PPP1R14B	False	8.0	-74.75	45.28727746288134
ENSG00000173465	ZNRD2	False	247.0	-380.8582995951417	226.37642007223266
ENSG00000173467	AGR3	False	30.0	-247.86666666666667	363.68757043496674
ENSG00000173473	SMARCC1	False	193.0	-472.7461139896373	429.1289319133659
ENSG00000173480	ZNF417	False	161.0	-309.0124223602484	260.77021577578046
ENSG00000173482	PTPRM	False	52.0	-384.40384615384613	467.5064483148616
ENSG00000173486		False	58.0	-210.27586206896552	136.80728871279663
ENSG00000173517	PEAK1	False	88.0	-454.21590909090907	414.5454095332412
ENSG00000173530	TNFRSF10D	False	39.0	-162.53846153846155	198.3688414007068
ENSG00000173531	MST1	False	9.0	-233.55555555555554	328.4712438322286
ENSG00000173535	TNFRSF10C	False	85.0	-189.24705882352941	122.33040177009079
ENSG00000173540	GMPPB	False	52.0	-243.42307692307693	326.60475679292136
ENSG00000173542	MOB1B	False	43.0	-207.25581395348837	316.08860201953354
ENSG00000173545	ZNF622	False	88.0	-455.375	450.7123733223985
ENSG00000173546	CSPG4	False	56.0	-295.0	420.8423949990916
ENSG00000173567		False	9.0	-711.6666666666666	694.9671455064141
ENSG00000173572		False	3.0	-496.6666666666667	302.63435950921956
ENSG00000173575		True	43.0	-689.3255813953489	635.448192714923
ENSG00000173585	CCR9	False	18.0	-118.05555555555556	139.90491700604784
ENSG00000173588	CEP83	False	39.0	-299.8205128205128	420.83889796543605
ENSG00000173598		False	7.0	-509.2857142857143	467.05543087539843
ENSG00000173599	PC	False	113.0	-454.95575221238937	451.2009224042173
ENSG00000173610	UGT2A1	False	1.0	0.0	0.0
ENSG00000173611	SCAI	False	47.0	-197.0	202.3522313489893
ENSG00000173614	NMNAT1	False	97.0	-363.7525773195876	374.49432657610095
ENSG00000173621	LRFN4	False	54.0	-237.59259259259258	245.01311518324272
ENSG00000173626	TRAPPC3L	False	11.0	-30.09090909090909	14.285749704796707
ENSG00000173627	APOBEC4	False	3.0	-368.0	99.0488095166553
ENSG00000173638		False	47.0	-464.468085106383	427.80557579765974
ENSG00000173641	HSPB7	False	22.0	-277.40909090909093	401.4762145214163
ENSG00000173653	RCE1	False	7.0	-859.0	806.2108905243094
ENSG00000173660	UQCRH	False	109.0	-304.7798165137615	246.23619442689147
ENSG00000173662	TAS1R1	False	1.0	-1627.0	0.0
ENSG00000173673		False	3.0	-191.33333333333334	182.38116374474882
ENSG00000173674	EIF1AX	True	69.0	-320.5217391304348	421.84692631042736
ENSG00000173678	SPDYE2B	False	4.0	-167.5	82.49393917131124
ENSG00000173681		False	1.0	-419.0	0.0
ENSG00000173692	PSMD1	False	225.0	-489.14222222222224	421.44949584809956
ENSG00000173698		False	10.0	-93.3	60.94103707683353
ENSG00000173699		False	18.0	-175.11111111111111	121.24304740153093
ENSG00000173702	MUC13	False	14.0	-467.57142857142856	618.1171542082703
ENSG00000173705		False	17.0	-247.64705882352942	283.3708734205303
ENSG00000173706	HEG1	False	7.0	-577.5714285714286	865.67576529105
ENSG00000173726	TOMM20	False	186.0	-374.36021505376345	284.2878374925496
ENSG00000173744	AGFG1	False	60.0	-391.6333333333333	509.94185834160436
ENSG00000173757	STAT5B	True	73.0	-302.013698630137	437.2683415845167
ENSG00000173762		False	17.0	-114.6470588235294	72.79781927605718
ENSG00000173769		False	3.0	-741.6666666666666	412.7956179784643
ENSG00000173786		False	93.0	-571.2903225806451	523.6288511697147
ENSG00000173801	JUP	False	304.0	-535.5723684210526	328.1425015778343
ENSG00000173805	HAP1	False	99.0	-219.8989898989899	119.27266910293946
ENSG00000173809	TDRD12	False	1.0	-591.0	0.0
ENSG00000173818		False	16.0	-250.25	281.2711103188523
ENSG00000173821	RNF213	True	100.0	-423.11	419.88572004772914
ENSG00000173825	TIGD3	False	10.0	-135.9	159.33577752658064
ENSG00000173838		False	7.0	-614.1428571428571	640.5703772133593
ENSG00000173846	PLK3	False	25.0	-255.4	337.6318705335739
ENSG00000173848	NET1	False	26.0	-362.4230769230769	475.3509774631245
ENSG00000173852		False	55.0	-262.4727272727273	292.5826599314491
ENSG00000173862		False	1.0	-363.0	0.0
ENSG00000173868	PHOSPHO1	False	54.0	-264.8333333333333	166.84709677936775
ENSG00000173889	PHC3	False	57.0	-471.7543859649123	607.1244064744093
ENSG00000173890		False	2.0	-11.0	8.0
ENSG00000173894	CBX2	False	89.0	-289.3370786516854	247.29111915703245
ENSG00000173898	SPTBN2	False	87.0	-492.98850574712645	407.1347455294223
ENSG00000173905	GOLIM4	False	72.0	-385.44444444444446	496.91987082898123
ENSG00000173908	KRT28	False	23.0	-201.69565217391303	240.3375225879328
ENSG00000173914	RBM4B	False	203.0	-377.9802955665025	338.85312162555124
ENSG00000173915	ATP5MK	False	71.0	-428.2112676056338	494.9827686712859
ENSG00000173917	HOXB2	False	11.0	-190.1818181818182	254.09762554141494
ENSG00000173918	C1QTNF1	False	44.0	-174.97727272727272	189.68184949785157
ENSG00000173926		False	39.0	-237.4102564102564	328.4944457984747
ENSG00000173928	SWSAP1	False	33.0	-150.33333333333334	137.20492673075523
ENSG00000173930	SLCO4C1	False	24.0	-159.125	161.80448914765415
ENSG00000173933	RBM4	False	216.0	-425.72685185185185	309.7552265742891
ENSG00000173947		False	10.0	-103.0	69.76245408527427
ENSG00000173950		False	34.0	-427.5	467.06639218197057
ENSG00000173988		False	1.0	-376.0	0.0
ENSG00000173992	CCS	False	29.0	-143.27586206896552	152.8566821549822
ENSG00000174004		False	22.0	-224.77272727272728	275.14606564153615
ENSG00000174007	CEP19	False	143.0	-258.65734265734267	118.66902347032298
ENSG00000174010	KLHL15	False	68.0	-297.13235294117646	521.816169580476
ENSG00000174013	FBXO45	False	63.0	-242.36507936507937	311.49273484290825
ENSG00000174015		False	121.0	-226.03305785123968	106.67738758931506
ENSG00000174016	TENT5D	False	12.0	-121.25	124.25586840601667
ENSG00000174021	GNG5	False	57.0	-209.5438596491228	164.0939044566859
ENSG00000174032		False	39.0	-143.48717948717947	98.802800696023
ENSG00000174038		False	3.0	-269.6666666666667	176.55656946775508
ENSG00000174059	CD34	False	2.0	-504.0	346.0
ENSG00000174080	CTSF	False	37.0	-138.56756756756758	82.16185099514334
ENSG00000174099	MSRB3	False	68.0	-303.6617647058824	319.5035031702505
ENSG00000174106	LEMD3	False	175.0	-450.9142857142857	413.90668178285046
ENSG00000174109		False	4.0	-37.0	8.154753215150045
ENSG00000174123	TLR10	False	10.0	-133.7	75.25430220259835
ENSG00000174125	TLR1	False	14.0	-81.28571428571429	56.27918743883488
ENSG00000174130	TLR6	False	5.0	-340.4	359.83251659626313
ENSG00000174132		False	199.0	-298.22613065326635	88.22187721136122
ENSG00000174136	RGMB	False	6.0	-52.5	33.56957948301805
ENSG00000174137		False	4.0	-1812.5	629.0908122044066
ENSG00000174145		False	2.0	-494.0	421.0
ENSG00000174151		False	2.0	-155.5	116.5
ENSG00000174156	GSTA3	False	3.0	-857.0	865.2679739055795
ENSG00000174173	TRMT10C	False	122.0	-481.0081967213115	457.16448766857735
ENSG00000174175	SELP	False	9.0	-97.11111111111111	128.94653883118855
ENSG00000174177	CTU2	False	54.0	-210.7962962962963	391.05746379053113
ENSG00000174197	MGA	False	126.0	-385.03968253968253	401.7235960603325
ENSG00000174206	KICS2	False	10.0	-70.8	76.11806618668133
ENSG00000174225		False	2.0	-60.0	3.0
ENSG00000174226		False	7.0	-306.42857142857144	220.08495576731738
ENSG00000174227	PIGG	False	48.0	-337.5	530.1487998666034
ENSG00000174231	PRPF8	False	599.0	-640.9098497495827	197.37307847489035
ENSG00000174233	ADCY6	False	40.0	-323.9	443.0029232409195
ENSG00000174236		False	9.0	-58.111111111111114	24.54222866111228
ENSG00000174238	PITPNA	False	23.0	-305.7391304347826	383.6280147306768
ENSG00000174243	DDX23	False	354.0	-470.25141242937855	261.362232261678
ENSG00000174255		False	8.0	-177.375	67.32372817216825
ENSG00000174276	ZNHIT2	False	83.0	-267.5301204819277	352.588375227784
ENSG00000174282		False	23.0	-202.95652173913044	130.61808858715767
ENSG00000174292		False	27.0	-338.44444444444446	232.31066896201781
ENSG00000174306	ZHX3	False	21.0	-634.3809523809524	711.6221895005588
ENSG00000174326		False	4.0	-451.25	653.5301733661576
ENSG00000174327	SLC16A13	False	27.0	-235.8148148148148	483.83147027903544
ENSG00000174332		False	14.0	-344.92857142857144	554.1028094761726
ENSG00000174343	CHRNA9	False	68.0	-176.77941176470588	146.45134160695667
ENSG00000174348		False	16.0	-168.625	210.77383465458894
ENSG00000174358		False	1.0	-28.0	0.0
ENSG00000174365		False	4.0	-380.5	47.37879272417143
ENSG00000174370		False	9.0	-403.6666666666667	636.8298220264361
ENSG00000174371	EXO1	False	40.0	-380.325	422.0951544083395
ENSG00000174373	RALGAPA1	False	35.0	-509.3142857142857	490.88920899751304
ENSG00000174405	LIG4	False	121.0	-279.3057851239669	272.33000893802586
ENSG00000174417	TRHR	False	19.0	-76.52631578947368	56.997108348676804
ENSG00000174428		False	12.0	-254.16666666666666	330.4761295800685
ENSG00000174429	ABRA	False	32.0	-170.53125	142.93398484418427
ENSG00000174437	ATP2A2	False	224.0	-533.2321428571429	415.399420139883
ENSG00000174442	ZWILCH	False	21.0	-352.57142857142856	598.4883792823837
ENSG00000174446	SNAPC5	False	43.0	-206.6046511627907	363.32886887104206
ENSG00000174448	STARD6	False	3.0	-93.66666666666667	114.18503501870208
ENSG00000174450		False	34.0	-164.2941176470588	146.4364004513995
ENSG00000174456		False	1.0	-1579.0	0.0
ENSG00000174460		False	29.0	-260.48275862068965	359.08126260083617
ENSG00000174469	CNTNAP2	True	16.0	-206.4375	199.93998122874274
ENSG00000174482		False	15.0	-247.66666666666666	489.1356548943134
ENSG00000174483	BBS1	False	100.0	-223.72	188.71375572543724
ENSG00000174485	DENND4A	False	64.0	-400.953125	547.2435309601516
ENSG00000174498		False	2.0	-412.0	319.0
ENSG00000174500		False	4.0	-225.75	131.49025629300445
ENSG00000174502		False	2.0	-407.5	323.5
ENSG00000174514		False	209.0	-310.311004784689	111.04119638747889
ENSG00000174516	PELI3	False	29.0	-375.3103448275862	451.5458584759444
ENSG00000174521		False	5.0	-178.6	125.31975103709709
ENSG00000174527		False	3.0	-908.6666666666666	284.64285614705943
ENSG00000174529		False	1.0	-917.0	0.0
ENSG00000174547	MRPL11	False	299.0	-390.26421404682276	287.83282103770364
ENSG00000174562		False	141.0	-238.04255319148936	102.58826833100835
ENSG00000174564	IL20RB	False	30.0	-182.93333333333334	351.33098670943076
ENSG00000174567		False	29.0	-104.6896551724138	71.02554346162391
ENSG00000174574	AKIRIN1	False	8.0	-775.0	842.4627588208276
ENSG00000174576	NPAS4	False	5.0	-189.6	108.23234267075624
ENSG00000174579	MSL2	False	26.0	-546.6153846153846	678.1908102797685
ENSG00000174586	ZNF497	False	38.0	-219.97368421052633	294.2731891181985
ENSG00000174599		False	24.0	-180.70833333333334	199.9473845720974
ENSG00000174600		False	91.0	-188.8131868131868	79.76819604850817
ENSG00000174606		False	61.0	-385.21311475409834	363.0788702988807
ENSG00000174607	UGT8	False	72.0	-261.4166666666667	212.73397249982324
ENSG00000174652	ZNF266	False	12.0	-280.0	127.43233498606232
ENSG00000174667	OR7D4	False	2.0	-113.0	16.0
ENSG00000174669		False	21.0	-207.28571428571428	239.39569611780388
ENSG00000174672	BRSK2	False	13.0	-710.1538461538462	656.2029289965633
ENSG00000174684	B4GAT1	False	85.0	-210.95294117647057	167.8949886007079
ENSG00000174695		False	4.0	-1106.5	460.69539828394204
ENSG00000174697	LEP	False	10.0	-331.1	493.05485496037863
ENSG00000174705	SH3PXD2B	False	35.0	-359.1142857142857	555.0079418442623
ENSG00000174718		False	10.0	-376.9	341.8398601684713
ENSG00000174720	LARP7	False	910.0	-921.9032967032967	144.75700552468058
ENSG00000174738	NR1D2	False	54.0	-284.537037037037	446.3078456320282
ENSG00000174740	PABPC5	False	122.0	-303.6311475409836	270.3170027590761
ENSG00000174744	BRMS1	False	75.0	-318.12	370.48501400191617
ENSG00000174748	RPL15	False	379.0	-469.1424802110818	281.839511144902
ENSG00000174775	HRAS	True	617.0	-677.0405186385738	126.16552880917433
ENSG00000174776		False	2.0	-82.5	17.5
ENSG00000174788	PCP2	False	10.0	-115.3	144.58080785498467
ENSG00000174791	RIN1	False	94.0	-298.21276595744683	259.41135789126076
ENSG00000174792		False	44.0	-150.52272727272728	100.3003418457792
ENSG00000174796		False	19.0	-243.73684210526315	162.77813189002586
ENSG00000174799	CEP135	False	243.0	-331.2921810699589	173.23641943036586
ENSG00000174804	FZD4	False	10.0	-164.6	176.52716504832904
ENSG00000174807		False	1.0	-199.0	0.0
ENSG00000174827	PDZK1	False	57.0	-246.1578947368421	409.25125424895134
ENSG00000174839	DENND6A	False	66.0	-281.6969696969697	363.8023510051548
ENSG00000174842	GLMN	False	125.0	-323.672	313.8655196354005
ENSG00000174844	DNAH12	False	6.0	-494.6666666666667	429.44020409003264
ENSG00000174851	YIF1A	False	98.0	-281.2244897959184	280.097159914353
ENSG00000174871	CNIH2	False	6.0	-115.16666666666667	66.91142569762573
ENSG00000174876	AMY1B	False	2.0	-77.5	54.5
ENSG00000174885	NLRP6	False	3.0	-61.0	43.96210489349511
ENSG00000174886	NDUFA11	False	42.0	-236.92857142857142	320.5657493555167
ENSG00000174891	RSRC1	False	53.0	-329.4339622641509	425.2380691452003
ENSG00000174898	CATSPERD	False	3.0	-211.0	215.03023043283937
ENSG00000174899		False	8.0	-196.5	190.0026315607234
ENSG00000174903	RAB1B	False	112.0	-439.5267857142857	440.2142733094676
ENSG00000174914		False	1.0	-556.0	0.0
ENSG00000174915	PTDSS2	False	62.0	-244.53225806451613	337.10373237146473
ENSG00000174917	MICOS13	False	39.0	-323.87179487179486	480.901833337153
ENSG00000174928		False	28.0	-263.75	469.3734901059983
ENSG00000174937		False	2.0	-148.0	27.0
ENSG00000174938		False	38.0	-233.55263157894737	312.29563400628996
ENSG00000174939		False	4.0	-462.0	472.59231902348984
ENSG00000174943	KCTD13	False	41.0	-255.1951219512195	261.59298300354396
ENSG00000174944	P2RY14	False	2.0	-126.0	27.0
ENSG00000174945	AMZ1	False	39.0	-248.12820512820514	459.7655020733705
ENSG00000174946		False	1.0	-98.0	0.0
ENSG00000174948		False	1.0	-1250.0	0.0
ENSG00000174950		False	9.0	-192.22222222222223	378.8643198290203
ENSG00000174951		False	30.0	-89.86666666666666	34.539574725555354
ENSG00000174953	DHX36	False	180.0	-470.97222222222223	404.44365670710835
ENSG00000174963		False	2.0	-825.5	751.5
ENSG00000174970	OR10AG1	False	5.0	-147.4	74.49724827132879
ENSG00000174982		False	1.0	-258.0	0.0
ENSG00000174989	FBXW8	False	129.0	-322.7906976744186	290.4836830977342
ENSG00000174996	KLC2	False	101.0	-352.34653465346537	402.4756418591957
ENSG00000175003	SLC22A1	False	23.0	-111.8695652173913	68.09284221326445
ENSG00000175018		False	3.0	-233.0	254.16661202185205
ENSG00000175040	CHST2	False	4.0	-733.25	420.3899231665764
ENSG00000175048		False	3.0	-1844.3333333333333	217.73735452502302
ENSG00000175054	ATR	True	160.0	-395.025	397.8283855822759
ENSG00000175061		False	5.0	-546.4	636.4415448413154
ENSG00000175063	UBE2C	False	65.0	-279.5846153846154	309.73640864489386
ENSG00000175065	DSG4	False	92.0	-181.27173913043478	229.0612270181542
ENSG00000175066	GK5	False	3.0	-999.0	585.7166550474726
ENSG00000175073	VCPIP1	False	118.0	-359.53389830508473	384.4079242689144
ENSG00000175077	RTP1	False	1.0	-17.0	0.0
ENSG00000175084	DES	False	113.0	-355.98230088495575	293.17055298591765
ENSG00000175087		False	11.0	-367.3636363636364	271.812526545001
ENSG00000175093	SPSB4	False	113.0	-221.76106194690266	171.76276468835016
ENSG00000175097	RAG2	False	6.0	-163.83333333333334	114.01376622535057
ENSG00000175105		False	2.0	-554.5	363.5
ENSG00000175106		False	52.0	-229.25	281.77342746092455
ENSG00000175110	MRPS22	False	205.0	-457.73658536585367	413.6424624120346
ENSG00000175115	PACS1	False	30.0	-481.0	579.8116935695588
ENSG00000175121		False	12.0	-221.08333333333334	148.73491987051625
ENSG00000175130	MARCKSL1	False	74.0	-466.85135135135135	437.6449777527762
ENSG00000175137		False	26.0	-382.65384615384613	421.16212320633565
ENSG00000175143		False	4.0	-372.25	289.8140567674384
ENSG00000175155		False	5.0	-693.2	741.2803518237888
ENSG00000175161		False	4.0	-705.5	622.3883433998423
ENSG00000175164	ABO	False	3.0	-126.66666666666667	117.38919124954487
ENSG00000175166	PSMD2	False	276.0	-515.3695652173913	392.3068725655081
ENSG00000175175		False	26.0	-245.65384615384616	334.5488284825599
ENSG00000175182		False	5.0	-1045.2	858.9890336901863
ENSG00000175183	CSRP2	False	28.0	-626.1428571428571	662.0484830263953
ENSG00000175193	PARL	False	182.0	-284.0054945054945	231.5059037828062
ENSG00000175197	DDIT3	True	111.0	-268.5315315315315	253.35606180000423
ENSG00000175198	PCCA	False	65.0	-353.83076923076925	419.5057740220864
ENSG00000175202		False	3.0	-80.0	13.92838827718412
ENSG00000175203	DCTN2	False	223.0	-420.2017937219731	330.5280997890282
ENSG00000175206	NPPA	False	51.0	-179.66666666666666	279.9711236277047
ENSG00000175213	ZNF408	False	138.0	-289.8333333333333	216.72240921742454
ENSG00000175215	CTDSP2	False	47.0	-231.63829787234042	275.28943573426494
ENSG00000175216	CKAP5	False	171.0	-494.02923976608184	440.28441667414114
ENSG00000175220	ARHGAP1	False	129.0	-408.6511627906977	255.46724637713564
ENSG00000175221	MED16	False	80.0	-356.6125	564.4864368111514
ENSG00000175224	ATG13	False	37.0	-269.4864864864865	429.4983636895251
ENSG00000175262		False	3.0	-203.66666666666666	158.16095880111783
ENSG00000175267		False	1.0	-393.0	0.0
ENSG00000175274		False	25.0	-702.24	616.68392422699
ENSG00000175279	CENPS	False	2.0	-1080.0	978.0
ENSG00000175283	DOLK	False	46.0	-163.7826086956522	123.90299730442679
ENSG00000175287		False	7.0	-409.7142857142857	669.540293097908
ENSG00000175294	CATSPER1	False	100.0	-191.41	177.76096843795605
ENSG00000175305	CCNE2	False	21.0	-419.6666666666667	511.8821789038617
ENSG00000175309	PHYKPL	False	12.0	-459.75	606.1636364602109
ENSG00000175315	CST6	False	75.0	-250.81333333333333	330.57225910364724
ENSG00000175318		False	9.0	-164.55555555555554	187.57345886115073
ENSG00000175324	LSM1	False	72.0	-274.59722222222223	290.9518698132726
ENSG00000175325		False	51.0	-177.68627450980392	212.74918402148336
ENSG00000175329		True	13.0	-359.2307692307692	483.47892386585494
ENSG00000175334	BANF1	False	113.0	-431.08849557522126	344.52112609798723
ENSG00000175336	APOF	False	4.0	-87.5	50.102395152327794
ENSG00000175348		False	103.0	-233.02912621359224	217.4630180058379
ENSG00000175352		False	11.0	-503.3636363636364	719.4943012886042
ENSG00000175354	PTPN2	False	160.0	-375.2125	304.42686698737674
ENSG00000175356	SCUBE2	False	1.0	-63.0	0.0
ENSG00000175376		False	76.0	-240.85526315789474	276.11018509718986
ENSG00000175387	SMAD2	True	271.0	-427.55719557195573	279.5230575777183
ENSG00000175390	EIF3F	False	218.0	-510.1605504587156	408.149546373877
ENSG00000175395	ZNF25	False	2.0	-466.5	438.5
ENSG00000175416	CLTB	False	112.0	-277.75	277.17833673853886
ENSG00000175426	PCSK1	False	10.0	-156.6	160.2767606360947
ENSG00000175445		False	22.0	-297.40909090909093	452.7869917713576
ENSG00000175449		False	6.0	-89.66666666666667	48.77043731150619
ENSG00000175455	CCDC14	False	117.0	-269.87179487179486	311.5536621806041
ENSG00000175463	TBC1D10C	False	8.0	-643.25	709.5103505235143
ENSG00000175467	SART1	False	206.0	-430.8398058252427	345.5843209428282
ENSG00000175471		False	2.0	-323.5	96.5
ENSG00000175485	OR52W1	False	1.0	-25.0	0.0
ENSG00000175489		False	172.0	-277.65697674418607	137.6631539772097
ENSG00000175497	DPP10	False	4.0	-137.0	219.2065236255527
ENSG00000175505	CLCF1	False	8.0	-360.75	422.5363150073612
ENSG00000175513		False	131.0	-256.32824427480915	140.01905228856415
ENSG00000175514		False	176.0	-217.58522727272728	73.96162708977222
ENSG00000175518		False	4.0	-529.5	320.94041503057855
ENSG00000175535	PNLIP	False	11.0	-111.63636363636364	160.22499676010875
ENSG00000175536	LIPT2	False	2.0	-327.0	145.0
ENSG00000175538	KCNE3	False	276.0	-372.5144927536232	137.57054767304498
ENSG00000175548	ALG10B	False	7.0	-152.14285714285714	128.15774718395025
ENSG00000175550	DRAP1	False	39.0	-281.2307692307692	364.55272641321136
ENSG00000175556		False	16.0	-462.5	656.0927906935116
ENSG00000175564		False	12.0	-338.25	211.9292826235519
ENSG00000175573	C11orf68	False	16.0	-206.0625	169.21268744910944
ENSG00000175575	PAAF1	False	46.0	-195.97826086956522	194.0020718323294
ENSG00000175582	RAB6A	False	80.0	-416.975	425.796312073038
ENSG00000175591	P2RY2	False	101.0	-239.63366336633663	246.417970717479
ENSG00000175592	FOSL1	False	62.0	-256.66129032258067	323.6283184481248
ENSG00000175595	ERCC4	True	64.0	-353.890625	453.8645556904718
ENSG00000175600		False	15.0	-264.06666666666666	292.9526620842047
ENSG00000175602		False	149.0	-259.03355704697987	162.40505398074393
ENSG00000175606	TMEM70	False	182.0	-274.54395604395603	192.4053520472797
ENSG00000175619	OR4B1	False	1.0	-730.0	0.0
ENSG00000175634	RPS6KB2	False	210.0	-446.1380952380952	199.04697932228027
ENSG00000175643	RMI2	True	18.0	-413.94444444444446	676.5862408873128
ENSG00000175646		False	2.0	-208.5	72.5
ENSG00000175662	TOM1L2	False	42.0	-426.3333333333333	497.9898481785436
ENSG00000175676		False	5.0	-444.4	352.19574103046733
ENSG00000175691	ZNF77	False	17.0	-341.88235294117646	491.50296299183975
ENSG00000175697	GPR156	False	65.0	-212.5076923076923	218.83363003235152
ENSG00000175699		False	18.0	-203.83333333333334	257.10962858498925
ENSG00000175707		False	177.0	-362.6101694915254	194.84779083042406
ENSG00000175711	B3GNTL1	False	3.0	-683.3333333333334	685.0213297571268
ENSG00000175718		False	8.0	-710.625	316.899407344034
ENSG00000175745	NR2F1	False	44.0	-397.29545454545456	579.6734809569897
ENSG00000175746		False	2.0	-96.5	61.5
ENSG00000175756	AURKAIP1	False	243.0	-351.7201646090535	117.51285668552464
ENSG00000175764		False	7.0	-800.2857142857143	517.2379154939144
ENSG00000175766	EIF4E1B	False	1.0	-65.0	0.0
ENSG00000175768	TOMM5	False	94.0	-234.18085106382978	231.57572920477327
ENSG00000175779		False	5.0	-106.4	40.63299152166869
ENSG00000175785	PRIMA1	False	1.0	1.0	0.0
ENSG00000175792	RUVBL1	False	354.0	-560.2514124293785	308.9244720755505
ENSG00000175793	SFN	False	304.0	-463.4013157894737	251.98244926008397
ENSG00000175806	MSRA	False	21.0	-211.33333333333334	370.4748990061956
ENSG00000175809	CBLL2	False	16.0	-304.125	618.4985726539715
ENSG00000175820		False	8.0	-361.25	294.14441606122665
ENSG00000175826	CTDNEP1	False	62.0	-305.2903225806452	386.6853929645572
ENSG00000175832	ETV4	True	20.0	-449.7	587.4220033332085
ENSG00000175854		False	3.0	-97.0	60.83310502240262
ENSG00000175866	BAIAP2	False	117.0	-407.64102564102564	412.87574881303266
ENSG00000175868	CALCB	False	7.0	-196.42857142857142	282.7976849485245
ENSG00000175877		False	2.0	-281.5	238.5
ENSG00000175879		False	8.0	-175.5	91.95107394696377
ENSG00000175893	ZDHHC21	False	22.0	-229.0	410.5738777502888
ENSG00000175894		False	1.0	-284.0	0.0
ENSG00000175895		False	154.0	-257.25324675324674	227.97335688737303
ENSG00000175899	A2M	False	133.0	-266.3157894736842	234.72153933733483
ENSG00000175906	ARL4D	False	42.0	-242.92857142857142	304.04412217849654
ENSG00000175920	DOK7	False	7.0	-182.71428571428572	135.48612399769345
ENSG00000175928		False	6.0	-419.0	555.326630611811
ENSG00000175931	UBE2O	False	165.0	-415.3636363636364	429.35360987657896
ENSG00000175946		False	82.0	-225.26829268292684	171.19202232242358
ENSG00000175970	UNC119B	False	30.0	-222.43333333333334	330.6329972777806
ENSG00000176014	TUBB6	False	167.0	-506.377245508982	430.31208027237733
ENSG00000176018		False	9.0	-311.55555555555554	63.47547402319368
ENSG00000176020		False	18.0	-150.5	171.14102372020568
ENSG00000176022	B3GALT6	False	18.0	-358.3333333333333	587.763085302611
ENSG00000176024	ZNF613	False	4.0	-227.25	132.076445666894
ENSG00000176029		False	10.0	-259.1	216.20566597570934
ENSG00000176034		False	3.0	-370.6666666666667	274.5303059570817
ENSG00000176040		False	1.0	-544.0	0.0
ENSG00000176049		False	18.0	-169.61111111111111	123.16300801462215
ENSG00000176055		False	54.0	-150.1851851851852	218.82142847148
ENSG00000176058	TPRN	False	38.0	-379.3421052631579	436.1958925164237
ENSG00000176076	KCNE5	False	5.0	-544.2	752.5395404894018
ENSG00000176083		False	8.0	-162.5	154.21089455677247
ENSG00000176087		False	24.0	-363.2916666666667	535.4877433367536
ENSG00000176092		False	25.0	-144.08	123.39073547069891
ENSG00000176095	IP6K1	False	35.0	-360.42857142857144	556.6428085644606
ENSG00000176101	SSNA1	False	39.0	-233.84615384615384	227.68562880017305
ENSG00000176102	CSTF3	False	80.0	-579.3125	585.1950869955676
ENSG00000176105	YES1	False	256.0	-461.0390625	277.708505629772
ENSG00000176108	CHMP6	False	18.0	-340.72222222222223	629.738552942194
ENSG00000176124		False	19.0	-271.0	339.0904242078707
ENSG00000176125		False	41.0	-189.90243902439025	404.6477423141081
ENSG00000176136	MC5R	False	1.0	-22.0	0.0
ENSG00000176142		False	48.0	-146.77083333333334	99.41772971979842
ENSG00000176148	TCP11L1	False	64.0	-313.65625	475.8676358357831
ENSG00000176153	GPX2	False	3.0	-1170.6666666666667	729.7032882541292
ENSG00000176155		False	145.0	-272.00689655172414	283.0228575282782
ENSG00000176160		False	2.0	-160.5	29.5
ENSG00000176165	FOXG1	False	81.0	-283.6296296296296	275.9665592750948
ENSG00000176170	SPHK1	False	31.0	-273.03225806451616	380.3828702658354
ENSG00000176177		False	20.0	-108.75	73.8335120389109
ENSG00000176182		False	45.0	-252.2888888888889	272.467378045089
