idx	rho	beta	gamma	method	metric	perf
25	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10997729097560689
25	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
25	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
25	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10685613595386009
25	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
25	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.22
25	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.0925654092127381
25	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.25
25	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.2
25	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.10053152710555782
25	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
25	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
25	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.11152158229169074
25	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
25	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
25	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.1139028849730037
25	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
25	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.24
25	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10904348609203796
25	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.25
25	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.22
25	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.0922298048266842
25	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.2
25	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.18
25	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.0958541828438571
25	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
25	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
25	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10822429589908586
25	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
25	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.225
25	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.11022358719009645
25	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
25	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.225
25	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10536133291209734
25	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
25	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
25	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08825826884636356
26	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.21
26	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.185
26	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.08405058241265223
26	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
26	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
26	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.09030030850640075
26	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.25
26	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
26	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.09235310205099331
26	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
26	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
26	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.0904021940847977
26	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
26	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.225
26	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.0798362270784858
26	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.21
26	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.19
26	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.08607177434577731
26	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
26	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
26	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.09371308962965608
26	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
26	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
26	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.09668803488527797
26	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
26	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.225
26	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.09387395749817687
26	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
26	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.23
26	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08270682896950697
26	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.22
26	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.19
26	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.08913348957700253
26	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
26	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
26	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.0984050997010302
26	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.3
26	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.225
26	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.101653982557708
26	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
26	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.225
26	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.09887007024474008
26	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
26	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.23
26	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08701374278819789
26	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
26	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.2
26	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09297835246211617
26	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.3
26	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.22
26	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10382691876399536
26	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.31
26	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.24
26	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10770572050191186
26	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.32
26	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.24
26	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10418447298068763
26	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
26	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.23
26	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08966976956664093
26	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
26	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.19
26	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09270079592814204
26	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.31
26	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.225
26	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.1079522939355976
26	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.33
26	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.235
26	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.11110723193055806
26	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.33
26	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.23
26	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10504308041175481
26	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
26	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
26	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08887805404932972
27	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
27	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.185
27	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.08684260639347537
27	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
27	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
27	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.09378698098547263
27	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.25
27	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
27	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.09625891733289954
27	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
27	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
27	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.09427152516945331
27	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
27	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
27	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08198580180008508
27	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
27	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
27	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.08926586816711737
27	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
27	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
27	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.09756117002249608
27	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
27	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
27	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10087299275266674
27	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
27	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
27	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.09882288460703206
27	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
27	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.225
27	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08470616873807132
27	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
27	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
27	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09302773596966409
27	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
27	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
27	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10306559699983939
27	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
27	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.225
27	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.1063570710900403
27	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
27	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
27	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10406254742309388
27	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
27	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.22
27	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08770767013481706
27	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.25
27	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.2
27	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09781102785775357
27	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
27	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
27	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10861841555546223
27	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.3
27	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.23
27	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.11178113895723946
27	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.3
27	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.245
27	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10769676745154647
27	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
27	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.235
27	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09022024328220123
27	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.22
27	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.19
27	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09517355214456961
27	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
27	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
27	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10883912970004686
27	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
27	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.23
27	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.11220554885438241
27	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
27	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.24
27	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10710741165116393
27	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
27	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
27	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08987610444065885
28	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
28	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
28	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.08731340713460323
28	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
28	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
28	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.09328494970372087
28	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
28	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
28	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.09560633467610757
28	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
28	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
28	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.09294752136771554
28	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
28	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.2
28	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08169949690229146
28	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
28	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
28	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.0898784813320781
28	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
28	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
28	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.09681050320448406
28	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
28	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
28	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.09933988694199009
28	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
28	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
28	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.0964019116792428
28	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
28	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.2
28	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08364825860283893
28	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
28	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
28	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09363519292232476
28	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
28	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
28	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10212634440286911
28	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
28	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
28	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10404781833977139
28	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.3
28	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
28	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10047703476072531
28	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
28	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.2
28	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08606938696386063
28	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
28	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
28	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09764092314276371
28	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.3
28	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
28	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10712709311080121
28	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.32
28	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
28	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10841458830562364
28	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.3
28	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
28	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10292644330815978
28	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
28	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
28	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08683455101532117
28	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
28	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.185
28	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09176832472963777
28	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
28	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.19
28	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.1041976354929959
28	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.21
28	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
28	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.10552057493577524
28	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.2
28	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
28	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10025951057363867
28	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.18
28	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.2
28	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08372491187309826
29	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
29	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.2
29	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.08661207181201679
29	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.25
29	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
29	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.09303781410568554
29	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
29	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
29	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.09500057027737598
29	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
29	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
29	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.0926023418639114
29	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
29	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
29	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.08166136309953702
29	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
29	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.2
29	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.08924324425052663
29	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
29	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
29	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.09675754855969754
29	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
29	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
29	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.0987704589185835
29	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
29	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
