id	name	prior	degree	curv_mean	curv_std
ENSP00000268933	EPN3	False	6.0	-302.0	461.73729904928985
ENSP00000269025	LRRC46	False	1.0	0.0	0.0
ENSP00000269097	G6PC3	False	27.0	-21.51851851851852	34.66813070666057
ENSP00000269141	CDH2	False	177.0	-100.65536723163842	149.16835325375072
ENSP00000269142	TAF4B	False	49.0	-142.9795918367347	174.32651627731343
ENSP00000269143	AFG3L2	False	27.0	-47.333333333333336	38.309654522452036
ENSP00000269159	IMPA2	False	15.0	-71.33333333333333	90.76979429058743
ENSP00000269195	GALNT1	False	48.0	-108.5	105.37887992066216
ENSP00000269197	ASXL3	False	1.0	-49.0	0.0
ENSP00000269202	MEP1B	False	11.0	-96.0909090909091	112.30676701497275
ENSP00000269214	ESCO1	False	11.0	-152.27272727272728	115.32254444035802
ENSP00000269216	GATA6	False	15.0	-27.733333333333334	25.530287024543135
ENSP00000269221	RMC1	False	3.0	-4.333333333333333	2.0548046676563256
ENSP00000269228	NPC1	False	2.0	-43.0	44.0
ENSP00000269298	SAT2	False	12.0	-73.16666666666667	116.92293283279469
ENSP00000269299	ASGR1	False	3.0	-6.666666666666667	12.283683848458853
ENSP00000269305	TP53	True	640.0	-648.1546875	82.85583946999357
ENSP00000269321	ARHGDIA	False	40.0	-144.45	111.07113711491388
ENSP00000269346	TTYH2	False	1.0	-1.0	0.0
ENSP00000269349		False	373.0	-166.2734584450402	168.1297381981886
ENSP00000269385	CBX8	False	124.0	-158.04032258064515	135.30207537172495
ENSP00000269394	ZNF750	False	1.0	-357.0	0.0
ENSP00000269397	CBX4	False	126.0	-156.4047619047619	134.03927276731596
ENSP00000269439	RNF165	False	7.0	-719.0	427.2790991511621
ENSP00000269466	ELAC1	False	1.0	-3.0	0.0
ENSP00000269571	ERBB2	True	147.0	-236.98639455782313	199.67916396653644
ENSP00000269576	KRT10	False	54.0	50.53703703703704	15.09195636014119
ENSP00000269582	PNMT	False	5.0	-17.0	13.490737563232042
ENSP00000269593	IGFBP4	False	113.0	37.690265486725664	93.25444112853286
ENSP00000269601	TXNL4A	False	189.0	91.08465608465609	96.1251566625524
ENSP00000269701	AKAP8	False	13.0	-143.3846153846154	90.66212716330423
ENSP00000269720	MISP3	False	2.0	-73.0	2.0
ENSP00000269829	ZNF544	False	1.0	-357.0	0.0
ENSP00000269834	ZIM3	False	1.0	-357.0	0.0
ENSP00000269848	PFKL	False	31.0	-44.354838709677416	72.71887911548619
ENSP00000269856	FEM1A	False	145.0	-0.7103448275862069	74.42060497408417
ENSP00000269878	CIB3	False	1.0	-67.0	0.0
ENSP00000269886	SH3GL1	True	134.0	-29.80597014925373	210.77237058771078
ENSP00000269967	CCDC97	False	7.0	-190.71428571428572	20.899174868977045
ENSP00000269973	ZNF45	False	1.0	-357.0	0.0
ENSP00000269980	BCKDHA	False	29.0	-26.379310344827587	18.85775024630356
ENSP00000270001	ZFP14	False	1.0	-357.0	0.0
ENSP00000270061	SSBP4	False	12.0	-6.5	10.21028892833107
ENSP00000270066	SMG9	False	113.0	-23.575221238938052	161.77630164951088
ENSP00000270077	PSG9	False	7.0	-104.42857142857143	62.54337270556934
ENSP00000270139	IFNAR1	False	66.0	-131.95454545454547	114.97225380936702
ENSP00000270142	SOD1	False	55.0	-123.07272727272728	114.88315875396731
ENSP00000270162	SIK1	False	16.0	-115.875	143.94958970070044
ENSP00000270172	DNMT3L	False	23.0	-302.8695652173913	88.03621011331252
ENSP00000270176	SCYL1	False	36.0	-61.138888888888886	60.69145682959642
ENSP00000270223	DMWD	False	3.0	-23.333333333333332	23.809428571238097
ENSP00000270225	SAE1	False	14.0	-236.5	158.32820793709323
ENSP00000270233	BCAM	False	1.0	-64.0	0.0
ENSP00000270257	GEMIN7	False	51.0	-85.6078431372549	88.86033951367278
ENSP00000270279		False	17.0	-159.35294117647058	129.8315384400201
ENSP00000270310	FXYD7	False	7.0	-13.0	2.9277002188455996
ENSP00000270328	ADAMTS10	False	37.0	29.7027027027027	26.249185176403625
ENSP00000270349	SLC6A3	False	14.0	-122.28571428571429	84.96085533217936
ENSP00000270458	CACNG8	False	64.0	-29.96875	41.90576062354077
ENSP00000270502	TIMM29	False	5.0	-34.6	27.052541470257466
ENSP00000270517	ECSIT	False	66.0	-2.909090909090909	63.55568478799141
ENSP00000270538	TIMM44	False	42.0	-38.476190476190474	48.7653458607247
ENSP00000270586	PSMB6	False	206.0	-118.33495145631068	203.1605836745362
ENSP00000270590	GPR32	False	116.0	15.913793103448276	167.73314031959944
ENSP00000270625	RPS11	False	250.0	-38.744	156.2273678457139
ENSP00000270631	PTH2	False	117.0	14.11111111111111	167.46821501089804
ENSP00000270649	ZNF614	False	1.0	-357.0	0.0
ENSP00000270708	WRAP73	False	2.0	-62.0	55.0
ENSP00000270722	PRDM16	True	2.0	-69.0	70.0
ENSP00000270747	ARHGEF19	False	20.0	-165.05	120.47467576217004
ENSP00000270776	PGD	False	12.0	-33.25	31.485777212364738
ENSP00000270792	SH3BGRL3	False	2.0	-282.5	140.5
ENSP00000270800	IL22RA1	False	30.0	-70.43333333333334	72.50962388232031
ENSP00000270861	PLK4	False	120.0	22.216666666666665	109.39646424308644
ENSP00000270879	FCN3	False	9.0	-8.88888888888889	37.878297639925236
ENSP00000271139	MOB3C	False	3.0	-20.666666666666668	6.944222218666553
ENSP00000271234	FNBP1L	False	120.0	0.43333333333333335	210.45655661495135
ENSP00000271277	CTTNBP2NL	False	17.0	-84.11764705882354	156.76129562563705
ENSP00000271308	PSMA5	False	205.0	-117.78536585365853	203.97439528573977
ENSP00000271324	CD53	False	113.0	25.95575221238938	84.72834146519703
ENSP00000271331	PROK1	False	158.0	60.75316455696203	144.7247796926089
ENSP00000271450	FCGR2A	False	69.0	-122.3623188405797	119.19111082195184
ENSP00000271452	NUF2	False	110.0	-5.918181818181818	117.22240957165623
ENSP00000271526	PRCC	True	178.0	103.7752808988764	92.11006518327497
ENSP00000271555	MEF2D	False	54.0	-127.77777777777777	123.23624807460737
ENSP00000271620	PRUNE1	False	2.0	-40.0	22.0
ENSP00000271628	SF3B4	False	185.0	97.52972972972972	90.85123231657603
ENSP00000271636	CGN	False	18.0	-343.27777777777777	483.0737010201279
ENSP00000271638	S100A11	False	2.0	-220.5	133.5
ENSP00000271640	SETDB1	True	37.0	-87.10810810810811	81.78507885578989
ENSP00000271651	CTSK	False	20.0	-122.1	68.92379850240408
ENSP00000271688	CERS2	False	28.0	-28.25	43.468892818395354
ENSP00000271715	POGZ	False	4.0	-14.25	17.93564885918544
ENSP00000271751	KCNH1	False	8.0	-51.0	48.505154365283694
ENSP00000271764	EIF2D	False	38.0	-168.44736842105263	76.27674591091969
ENSP00000271971	CAPN9	False	2.0	-22.0	8.0
ENSP00000272067	ACP1	False	6.0	-46.166666666666664	20.292992769809867
ENSP00000272133	CNIH3	False	81.0	-35.888888888888886	57.1919013519127
ENSP00000272134	LEFTY1	False	12.0	-48.25	53.78216092100924
ENSP00000272139	C1orf35	False	3.0	-31.333333333333332	4.496912521077347
ENSP00000272164	WNT9A	False	40.0	-4.975	49.34393959748249
ENSP00000272190	REN	False	3.0	-167.33333333333334	170.05162614793062
ENSP00000272198	PPFIA4	False	26.0	-24.384615384615383	60.76694250803761
ENSP00000272217	ARL8A	False	54.0	-13.333333333333334	76.69419795525603
ENSP00000272224	GDF7	False	7.0	-26.285714285714285	15.285046714394579
ENSP00000272233	RHOB	False	180.0	-151.26666666666668	88.12765992833603
ENSP00000272238	ATP6V1C2	False	33.0	-18.545454545454547	61.09411066646867
ENSP00000272252	GALM	False	18.0	-25.833333333333332	28.27690459249975
ENSP00000272286	ABCG8	False	19.0	4.421052631578948	26.57326671967759
ENSP00000272298	CALM2	False	32.0	-56.5625	29.735224797367852
ENSP00000272317	RPS27A	False	1340.0	-1130.8671641791045	221.43367383233178
ENSP00000272322	VPS54	False	44.0	-37.54545454545455	58.901479586854705
ENSP00000272324	REG3G	False	3.0	-45.333333333333336	36.736297521056144
ENSP00000272342	ETAA1	False	1.0	-352.0	0.0
ENSP00000272348	SNRPG	False	255.0	-15.129411764705882	144.07499040582408
ENSP00000272369	MEIS1	False	76.0	-170.06578947368422	142.5008158357362
ENSP00000272418	MRPS5	False	105.0	41.714285714285715	100.59420737708076
ENSP00000272424	TPRKB	False	7.0	-57.0	94.91048414163738
ENSP00000272425	NAT8	False	3.0	-14.666666666666666	2.494438257849294
ENSP00000272427	EXOC6B	False	8.0	-32.25	5.889609494694874
ENSP00000272430	RTKN	False	7.0	-186.14285714285714	184.96442018586677
ENSP00000272452	SULT1C4	False	1.0	0.0	0.0
ENSP00000272519	RALB	False	26.0	-178.23076923076923	129.8002334039349
ENSP00000272542	SLC20A1	False	3.0	-11.666666666666666	11.323525167642018
ENSP00000272638	UBXN4	False	10.0	-74.2	78.10864228752156
ENSP00000272641	NXPH2	False	1.0	-48.0	0.0
ENSP00000272643		False	37.0	29.7027027027027	26.249185176403625
ENSP00000272645	POLR2D	False	455.0	-282.84835164835164	207.8904431267507
ENSP00000272847	PTH2R	False	117.0	14.11111111111111	167.46821501089804
ENSP00000272902	SUMF1	False	14.0	-13.714285714285714	40.35809101288219
ENSP00000272928	ACKR3	True	229.0	152.68558951965065	122.99535551364359
ENSP00000272937	HES6	False	3.0	-73.33333333333333	16.858891488535722
ENSP00000273047	RAB5A	False	225.0	-142.88	171.34378385767798
ENSP00000273062	CTDSP1	False	8.0	-105.125	115.58269496338974
ENSP00000273064	CNOT9	False	28.0	-77.71428571428571	142.18219125545957
ENSP00000273067	MARCHF4	False	1.0	-266.0	0.0
ENSP00000273130	DYNC1LI1	False	261.0	-141.1417624521073	100.49867528890516
ENSP00000273179	CTDSPL	False	6.0	-67.83333333333333	76.61900692531992
ENSP00000273258	ARL6IP5	False	5.0	-34.8	35.61684994493477
ENSP00000273261	LRIG1	False	23.0	-316.2173913043478	422.124539270183
ENSP00000273308	CNPY2	False	1.0	-256.0	0.0
ENSP00000273317	LIMD1	False	76.0	-172.80263157894737	242.5588382085361
ENSP00000273320	ZKSCAN7	False	9.0	-45.666666666666664	110.83822044363176
ENSP00000273353	MYH15	False	2.0	-26.0	10.0
ENSP00000273390	CFAP91	False	3.0	-69.66666666666667	92.89898934984288
ENSP00000273398	ATP6V1A	False	59.0	-36.32203389830509	69.75804204363511
ENSP00000273450	ALDH1L1	False	12.0	-6.416666666666667	8.31122066178542
ENSP00000273480	RNF7	False	303.0	158.65676567656766	163.5915414109859
ENSP00000273541	ISY1	False	24.0	-158.25	95.21259107912147
ENSP00000273550	FTH1	False	97.0	-75.68041237113403	81.37295409140502
ENSP00000273588	AMT	False	29.0	-23.551724137931036	21.637429586166512
ENSP00000273598	NICN1	False	9.0	-12.555555555555555	37.11277441382358
ENSP00000273610	UCN2	False	1.0	-116.0	0.0
ENSP00000273668	EAF2	False	60.0	-100.45	161.84873853900334
ENSP00000273783		False	9.0	-64.77777777777777	79.05241268055823
ENSP00000273814	DGKQ	False	25.0	-105.16	80.37097983725221
ENSP00000273853	CENPC	False	138.0	-65.32608695652173	157.66388588917118
ENSP00000273857	CORIN	False	1.0	-16.0	0.0
ENSP00000273920	ENOPH1	False	7.0	-45.714285714285715	90.45553648966244
ENSP00000273936	CABS1	False	8.0	-60.25	34.273714417903406
ENSP00000273963	KLHL8	False	2.0	-208.5	173.5
ENSP00000273968	PYURF	False	7.0	3.857142857142857	5.24890659167824
ENSP00000273986	CISD2	False	1.0	-56.0	0.0
ENSP00000274000	AP1AR	False	1.0	-96.0	0.0
ENSP00000274008	SPATA5	False	3.0	-187.33333333333334	264.9305988786917
ENSP00000274024	FABP2	False	2.0	-47.0	14.0
ENSP00000274026	CCNA2	False	211.0	-233.22748815165878	154.9083367637258
ENSP00000274031	SETD7	False	15.0	-138.66666666666666	147.20673293780493
ENSP00000274054	NAF1	False	19.0	-90.10526315789474	81.21569380155285
ENSP00000274063	SFRP2	False	26.0	-20.03846153846154	33.23399646010181
ENSP00000274093	GLRA3	False	5.0	-22.4	44.84908025812792
ENSP00000274137	NDUFS6	False	73.0	27.410958904109588	41.53850684768649
ENSP00000274140	MARCHF6	False	11.0	-491.90909090909093	568.7924137304886
ENSP00000274181	ADAMTS16	False	38.0	26.710526315789473	30.17310399985639
ENSP00000274192	SRD5A1	False	24.0	-8.166666666666666	16.68748699541732
ENSP00000274242	RPL37	False	199.0	16.77386934673367	157.64314423795653
ENSP00000274255	SKP2	False	389.0	-7.071979434447301	236.73137284893284
ENSP00000274276	OSMR	False	14.0	-68.64285714285714	76.76085976483546
ENSP00000274278	UGT3A1	False	1.0	-12.0	0.0
ENSP00000274289	PLK2	False	5.0	-249.6	212.86296061081177
ENSP00000274306	GZMA	False	10.0	-110.9	113.40586404591255
ENSP00000274311	PELO	False	45.0	-166.95555555555555	169.66305897350466
ENSP00000274341	HAPLN1	False	1.0	-47.0	0.0
ENSP00000274353	BHMT	False	16.0	-15.125	18.17922921908407
ENSP00000274364	IQGAP2	False	13.0	-197.76923076923077	151.9438934132008
ENSP00000274368	CRHBP	False	2.0	-58.5	54.5
ENSP00000274376	RASA1	False	113.0	-162.87610619469027	104.08489835828351
ENSP00000274457	FEM1C	False	143.0	4.027972027972028	70.70968361848179
ENSP00000274458	COMMD10	False	182.0	-46.82967032967033	173.3360726009635
ENSP00000274473	MEGF10	False	1.0	-223.0	0.0
ENSP00000274487	ADAMTS19	False	37.0	29.7027027027027	26.249185176403625
ENSP00000274496	YIPF5	False	2.0	-1.0	0.0
ENSP00000274498	ARHGAP26	True	24.0	-149.91666666666666	123.28926577587993
ENSP00000274520	IL9	False	22.0	-76.54545454545455	60.44962385981726
ENSP00000274545	GABRA6	False	24.0	-21.291666666666668	68.67160934880991
ENSP00000274547	GABRB2	False	21.0	-10.285714285714286	53.51114067996261
ENSP00000274569	PCYOX1L	False	64.0	-17.078125	102.38031193293159
ENSP00000274606	NHP2	False	40.0	-103.35	85.72267786297859
ENSP00000274625	FGF18	False	49.0	-195.0	335.53253438772975
ENSP00000274629	KCNMB1	False	12.0	-10.416666666666666	30.71497553673488
ENSP00000274643	MYLK4	False	12.0	-58.833333333333336	26.80744092390933
ENSP00000274695	CDKAL1	False	3.0	-10.666666666666666	7.318166133366716
ENSP00000274711	LRRTM2	False	3.0	-40.0	2.8284271247461903
ENSP00000274712	ZMAT2	False	41.0	-118.8048780487805	59.52053120345303
ENSP00000274721	GFRA3	False	40.0	-125.05	143.82158217736307
ENSP00000274764	H2BC1	False	426.0	-341.6830985915493	178.1091756388108
ENSP00000274773	TRIM7	False	1.0	-20.0	0.0
ENSP00000274793	PLA2G7	False	49.0	-69.40816326530613	95.27188127633741
ENSP00000274813	MMUT	False	15.0	-38.6	26.65032832818388
ENSP00000274849	ABT1	False	3.0	-79.66666666666667	57.412735714493024
ENSP00000274853	PPP1R18	False	2.0	-134.5	9.5
ENSP00000274938	SCUBE3	False	2.0	-84.5	25.5
ENSP00000274963	FGD2	False	19.0	-171.8421052631579	119.40918732082761
ENSP00000275015	NFKBIE	True	69.0	-169.1014492753623	247.83141446939206
ENSP00000275016	CYP39A1	False	1.0	-7.0	0.0
ENSP00000275034	PHIP	False	1.0	-113.0	0.0
ENSP00000275053	MMS22L	False	4.0	-130.75	129.62325215793655
ENSP00000275072	PM20D2	False	1.0	-2.0	0.0
ENSP00000275162	CLVS2	False	10.0	-109.9	50.60523688315271
ENSP00000275198	TAAR6	False	116.0	15.913793103448276	167.73314031959944
ENSP00000275200	TAAR8	False	116.0	15.913793103448276	167.73314031959944
ENSP00000275216	TAAR1	False	116.0	15.913793103448276	167.73314031959944
ENSP00000275364	GNA12	False	73.0	-238.63013698630138	174.53692209373304
ENSP00000275428	GGCT	False	17.0	-25.647058823529413	25.815957619659766
ENSP00000275461	FERD3L	False	5.0	-27.2	18.680471086136986
ENSP00000275493	EGFR	True	428.0	-408.69158878504675	149.4278284341972
ENSP00000275517	CDCA5	False	104.0	9.817307692307692	93.78112451782822
ENSP00000275525	IGFBP1	False	109.0	47.944954128440365	88.39038044534668
ENSP00000275532	KCTD7	False	294.0	178.14625850340136	147.0918625329633
ENSP00000275603	CCT6A	False	107.0	-228.83177570093457	214.76988276224088
ENSP00000275732	GIGYF1	False	3.0	-28.0	2.943920288775949
ENSP00000275815	EPHA1	False	38.0	-69.26315789473684	113.15492040154655
ENSP00000275820	NOM1	False	2.0	-203.0	168.0
ENSP00000275884	DENND2A	False	6.0	-106.66666666666667	35.20258828867875
ENSP00000276052	CDK16	False	2.0	-9.0	12.0
ENSP00000276055	CHST7	False	12.0	-20.583333333333332	39.52732880201017
ENSP00000276062	NDUFB11	False	60.0	28.366666666666667	31.934290173556217
ENSP00000276066	RAB41	False	71.0	2.887323943661972	70.63545558567927
ENSP00000276079	NONO	True	22.0	-154.0909090909091	124.76119337318325
ENSP00000276173	RIPPLY1	False	2.0	-28.5	19.5
ENSP00000276185	FRMPD3	False	69.0	-10.130434782608695	85.68934674851813
ENSP00000276198	HTR2C	False	169.0	37.1301775147929	154.43455050956942
ENSP00000276201	UPF3B	False	311.0	-118.49196141479099	152.30684599620074
ENSP00000276202	DOCK11	False	2.0	-495.0	0.0
ENSP00000276211	ARHGAP36	False	19.0	-171.8421052631579	119.40918732082761
ENSP00000276218	GPR119	False	3.0	-187.0	56.621550667568265
ENSP00000276241	CT55	False	2.0	-9.0	2.0
ENSP00000276297	DLC1	False	26.0	-157.07692307692307	122.50335099872638
ENSP00000276390	ATP6V1B2	False	40.0	-54.775	86.319316349239
ENSP00000276410	CHRNA6	False	11.0	-27.818181818181817	74.44927276257327
ENSP00000276414	GNRH1	False	158.0	59.278481012658226	145.1601417473924
ENSP00000276420	DOK2	False	32.0	-126.15625	116.79338309997489
ENSP00000276431	TNFRSF10B	False	27.0	-99.25925925925925	134.3113002588728
ENSP00000276440	DOCK5	False	6.0	-198.16666666666666	210.39757339116082
ENSP00000276449	STAR	False	13.0	-51.53846153846154	101.84423656108409
ENSP00000276461		False	57.0	-186.75438596491227	305.70822465402233
ENSP00000276533	GINS4	False	22.0	-70.22727272727273	73.80252017018846
ENSP00000276569	ARMC1	False	3.0	-83.33333333333333	75.30530452025864
ENSP00000276571	CRH	False	118.0	12.076271186440678	167.14548401549445
ENSP00000276585	MRPS28	False	95.0	79.26315789473684	40.665311876680605
ENSP00000276590	LACTB2	False	1.0	-266.0	0.0
ENSP00000276594	PRDM14	False	13.0	-44.46153846153846	50.46646317432443
ENSP00000276603	TERF1	False	73.0	-121.17808219178082	124.2447146105249
ENSP00000276616	PSKH2	False	1.0	-4.0	0.0
ENSP00000276651	DPYS	False	5.0	-15.6	5.571355310873647
ENSP00000276654	LRP12	False	19.0	-82.47368421052632	67.81582521494882
ENSP00000276659	RSPO2	True	12.0	-401.1666666666667	584.2601922279339
ENSP00000276689	NDUFB9	False	75.0	12.426666666666666	73.21460206513149
ENSP00000276692	TATDN1	False	8.0	-90.125	86.39797089631215
ENSP00000276893	UHRF2	False	7.0	-167.14285714285714	99.42898193675519
ENSP00000276914	PLIN2	False	17.0	-104.82352941176471	87.54980787032882
ENSP00000276925	CDKN2B	False	25.0	-127.12	114.19223090911221
ENSP00000276927	IFNA1	False	22.0	-91.31818181818181	96.23710603770458
ENSP00000276943	IFNK	False	5.0	-40.4	10.55651457631732
ENSP00000277010	SIGMAR1	False	1.0	-96.0	0.0
ENSP00000277120	NTRK2	False	71.0	-160.8450704225352	116.40018971565344
ENSP00000277216	OR13C4	False	14.0	-455.42857142857144	188.22050680962866
ENSP00000277309	OR1K1	False	14.0	-455.42857142857144	188.22050680962866
ENSP00000277458	ASB6	False	298.0	167.7751677852349	161.65029717879264
ENSP00000277517	IDI2	False	11.0	-10.636363636363637	11.3879739380288
ENSP00000277540	DPH7	False	1.0	-113.0	0.0
ENSP00000277541		False	145.0	-227.66206896551725	203.37942189634575
ENSP00000277570	PROSER2	False	1.0	-32.0	0.0
ENSP00000277575	USP6NL	False	8.0	-186.375	131.03047116987713
ENSP00000277746	NRBF2	False	4.0	-47.75	20.07952937695503
ENSP00000277865	GLUD1	False	59.0	-53.28813559322034	32.73160026405707
ENSP00000277895		False	14.0	-169.78571428571428	171.49809602084656
ENSP00000277942	NPFFR1	False	157.0	61.69426751592356	144.51608961711298
ENSP00000278060	PAOX	False	52.0	-81.75	320.3683501966015
ENSP00000278070	PPRC1	False	7.0	-26.714285714285715	49.83319113578329
ENSP00000278193	LIN7C	False	31.0	-35.064516129032256	55.080548339781714
ENSP00000278198	LRRC4C	False	3.0	-42.666666666666664	28.75567576825293
ENSP00000278222	SAA4	False	14.0	-70.92857142857143	80.06288982125622
ENSP00000278282	SCGB1A1	False	1.0	-294.0	0.0
ENSP00000278314	ZNF214	False	1.0	-357.0	0.0
ENSP00000278317	TNNT3	False	33.0	16.393939393939394	22.951780011434767
ENSP00000278319	ZNF215	False	1.0	-357.0	0.0
ENSP00000278353	HSD17B12	False	28.0	-34.82142857142857	20.039342681386554
ENSP00000278379	SLC1A2	False	5.0	-163.8	81.04171765208336
ENSP00000278407	SERPING1	False	77.0	-39.18181818181818	96.2538212798844
ENSP00000278409	OR5F1	False	14.0	-455.42857142857144	188.22050680962866
ENSP00000278412	SSRP1	False	104.0	-143.98076923076923	146.5485598680802
ENSP00000278422	TMX2	False	1.0	-4.0	0.0
ENSP00000278483	HIKESHI	False	45.0	-65.06666666666666	73.43792541247942
ENSP00000278559		False	2.0	-22.0	8.0
ENSP00000278568	PAK1	False	156.0	-193.24358974358975	92.30123285803795
ENSP00000278572	RPS3	False	241.0	-39.03319502074689	164.89679576916305
ENSP00000278616	ATM	True	261.0	-247.360153256705	148.45224660929912
ENSP00000278618	AASDHPPT	False	2.0	-17.0	11.0
ENSP00000278671	LAMTOR1	False	165.0	-70.17575757575757	89.11952828306362
ENSP00000278715		False	2.0	-0.5	0.5
ENSP00000278742	ST14	False	4.0	-15.5	14.739402972983676
ENSP00000278823	MTA2	False	125.0	-108.688	114.46679280909377
ENSP00000278826	TMEM138	False	1.0	-10.0	0.0
ENSP00000278840	FADS2	False	23.0	-34.78260869565217	29.739384692531207
ENSP00000278853	ZP1	False	9.0	-2.2222222222222223	32.464605608014864
ENSP00000278865	MS4A3	False	88.0	30.988636363636363	65.82837435990477
ENSP00000278886	NINL	False	114.0	41.79824561403509	84.96729812879832
ENSP00000278888	MS4A2	False	41.0	-136.5121951219512	116.63955776941567
ENSP00000278903	EI24	False	1.0	-3.0	0.0
ENSP00000278919	FEZ1	False	5.0	-43.6	45.433908042342125
ENSP00000278927	ESAM	False	3.0	-20.333333333333332	10.274023338281628
ENSP00000278935	CEP164	False	134.0	-9.701492537313433	112.11987387245546
ENSP00000278947	SCN2B	False	29.0	-21.24137931034483	48.019863111736555
ENSP00000278980	COMMD7	False	178.0	-40.662921348314605	173.92371722019527
ENSP00000279022	MYL9	False	68.0	-84.6470588235294	113.42667555140457
ENSP00000279036	PIGT	False	10.0	-12.1	40.23294669794893
ENSP00000279068	LSM14B	False	1.0	-33.0	0.0
ENSP00000279101	CABLES2	False	3.0	-78.33333333333333	59.33146064460424
ENSP00000279146	AIP	False	10.0	-84.0	111.8758240193117
ENSP00000279147	LTO1	False	2.0	-32.0	35.0
ENSP00000279168	GPHA2	False	116.0	15.913793103448276	167.73314031959944
ENSP00000279227	FERMT3	False	81.0	-50.20987654320987	100.3754330340591
ENSP00000279242	MRPL49	False	101.0	65.82178217821782	57.12768329631475
ENSP00000279249	CDC42EP2	False	6.0	-19.0	22.612680808195506
ENSP00000279263	TM7SF2	False	8.0	-16.25	10.974402033823985
ENSP00000279281	VPS51	False	45.0	-38.55555555555556	58.5318737690293
ENSP00000279387	PPP4C	False	23.0	-99.0	125.03877659419862
ENSP00000279392	HIRIP3	False	1.0	-19.0	0.0
ENSP00000279441	MMP10	False	14.0	-52.357142857142854	46.04284827800101
ENSP00000279488	DUSP6	False	10.0	-134.8	169.9251599969822
ENSP00000279783	OR8K1	False	14.0	-455.42857142857144	188.22050680962866
ENSP00000279791	OR5M9	False	14.0	-455.42857142857144	188.22050680962866
ENSP00000279804	CTF1	False	16.0	-95.6875	92.04803009163206
ENSP00000279873	ARID5B	False	3.0	-143.66666666666666	198.94778767863247
ENSP00000280097	HNMT	False	4.0	-36.75	25.292044203662147
ENSP00000280098	SPOPL	False	55.0	-179.01818181818183	279.7136516907045
ENSP00000280154	PDCD4	False	9.0	-157.44444444444446	92.78662632454828
ENSP00000280155	ADRA2A	False	236.0	138.35169491525423	133.24330697284373
ENSP00000280200	CD226	False	6.0	-110.66666666666667	116.35243396203144
ENSP00000280236	FSIP1	False	1.0	-4.0	0.0
ENSP00000280258	PRSS23	False	106.0	56.43396226415094	81.50124653149334
ENSP00000280326	CCT5	False	120.0	-227.70833333333334	210.12569237773428
ENSP00000280333	DOCK1	False	60.0	-110.65	111.87237147750109
ENSP00000280346	DLAT	False	52.0	-50.82692307692308	41.36921986297307
ENSP00000280357	IL18	False	23.0	-122.30434782608695	112.95186923510873
ENSP00000280358	TEX12	False	50.0	-112.78	147.30747299441396
ENSP00000280362	PTS	False	12.0	-38.75	23.42407949098534
ENSP00000280377	USP15	False	23.0	-343.95652173913044	421.439404923987
ENSP00000280551	SEC24D	False	118.0	-89.30508474576271	84.30729792028646
ENSP00000280557	DENR	False	31.0	-216.7741935483871	201.7943235362343
ENSP00000280605	TKTL2	False	49.0	-34.6530612244898	26.358246992287928
ENSP00000280612	SLC7A11	False	2.0	-15.5	9.5
ENSP00000280614	NOCT	False	3.0	-36.0	1.4142135623730951
ENSP00000280665	DCP1B	False	19.0	-74.05263157894737	74.51137227523024
ENSP00000280684	KCNA6	False	1.0	-152.0	0.0
ENSP00000280700	NGLY1	False	12.0	-458.4166666666667	548.8629850781421
ENSP00000280701	OXSM	False	7.0	-24.0	39.50406850656561
ENSP00000280706	LDHAL6A	False	27.0	-45.77777777777778	27.814642204918872
ENSP00000280772	ANK3	False	107.0	-51.74766355140187	77.1045040877365
ENSP00000280904	DSC2	False	34.0	11.764705882352942	22.548064770917588
ENSP00000280979	AKAP6	False	3.0	-24.666666666666668	1.247219128924647
ENSP00000281031	NDUFC2	False	120.0	-41.56666666666667	64.2276852732181
ENSP00000281038	NARS2	False	4.0	1.75	2.8613807855648994
ENSP00000281043	MYCN	True	10.0	-113.8	65.65180880981117
ENSP00000281047	MSGN1	False	1.0	-10.0	0.0
ENSP00000281081	NUBPL	False	15.0	-46.53333333333333	9.1131163105103
ENSP00000281087	ATP6V1G3	False	29.0	-18.620689655172413	63.23705471619902
ENSP00000281092	FER	False	18.0	-146.16666666666666	79.62708221592841
ENSP00000281142	SCLT1	False	99.0	14.797979797979798	101.53299506479593
ENSP00000281146	C4orf33	False	1.0	-267.0	0.0
ENSP00000281154	SLC25A31	False	10.0	-33.5	30.467195473164246
ENSP00000281156	KHDRBS2	False	6.0	-60.0	69.62758074211685
ENSP00000281171	PTPRO	False	5.0	-87.8	57.08730156523428
ENSP00000281172	EPS8	False	17.0	-245.58823529411765	177.27912813796326
ENSP00000281182	ACAD8	False	7.0	-42.714285714285715	31.747730113300047
ENSP00000281187	VPS26B	False	9.0	-15.444444444444445	18.57783094091277
ENSP00000281243	QDPR	False	12.0	-10.75	11.931226536558036
ENSP00000281317		False	1.0	-12.0	0.0
ENSP00000281321	POU4F2	False	2.0	-446.0	189.0
ENSP00000281382	PIGF	False	8.0	0.5	5.049752469181039
ENSP00000281419	ASAP2	False	16.0	-181.5	132.05869906976972
ENSP00000281453	CENPU	False	141.0	-71.40425531914893	157.71637073846688
ENSP00000281456	SLC25A4	False	72.0	-55.791666666666664	87.27716665568632
ENSP00000281474		False	28.0	-136.17857142857142	114.73760548418682
